word,freq,percentage,match_count,volume_count,df
our,43,0.8113207547169812,437481406.0,8209983.0,0.6323666729903465
ours,29,0.5471698113207547,6428827.0,2184019.0,0.16822213015273035
ourself,1,0.018867924528301886,127044.0,65148.0,0.005017967030135762
ourselves,29,0.5471698113207547,23220747.0,2880318.0,0.2218539442547212
out,42,0.7924528301886793,524101460.0,7341950.0,0.5655071995595453
outed,1,0.018867924528301886,28886.0,17757.0,0.0013677172062706564
outest,1,0.018867924528301886,830.0,603.0,4.64455412164896e-05
outline,1,0.018867924528301886,9792165.0,2751906.0,0.21196312362670816
outlined,2,0.03773584905660377,6127573.0,1853077.0,0.14273161555693017
outlines,1,0.018867924528301886,3682310.0,1589504.0,0.12243013855020744
outs,1,0.018867924528301886,1007800.0,510684.0,0.03933498303582384
outside,18,0.33962264150943394,59037452.0,5446077.0,0.41947925998619573
outwith,1,0.018867924528301886,39859.0,18219.0,0.0014033023473021956
over,41,0.7735849056603774,357758573.0,7606610.0,0.5858924017790413
overall,15,0.2830188679245283,20169275.0,2734477.0,0.2106206703300876
overaller,1,0.018867924528301886,0.0,0.0,0.0
overallest,1,0.018867924528301886,0.0,0.0,0.0
overalls,1,0.018867924528301886,401089.0,213737.0,0.01646290322220371
overs,1,0.018867924528301886,237778.0,129397.0,0.009966689381078118
overview,1,0.018867924528301886,5929388.0,1507451.0,0.11611007885959944
owing,3,0.05660377358490566,11621936.0,2435504.0,0.18759253965990927
own,33,0.6226415094339622,262133879.0,5104392.0,0.3931612753252401
owned,1,0.018867924528301886,15004191.0,2317693.0,0.17851825167275195
owning,1,0.018867924528301886,1796444.0,838830.0,0.06461013820667988
owns,1,0.018867924528301886,2636236.0,983817.0,0.07577763353728549
owt,1,0.018867924528301886,37522.0,17993.0,0.0013858948973603604
oz,1,0.018867924528301886,2219861.0,329007.0,0.02534147293368755
p,16,0.3018867924528302,53373913.0,3797747.0,0.2925181008595352
page,3,0.05660377358490566,54156131.0,5222617.0,0.4022674512959192
pages,3,0.05660377358490566,25562313.0,3482152.0,0.2682096753533693
pamphlet,1,0.018867924528301886,3532880.0,1015771.0,0.0782388621011855
paper,1,0.018867924528301886,67793123.0,5434460.0,0.41858447084471656
paperback,1,0.018867924528301886,1174424.0,471683.0,0.036330965535020666
part,12,0.22641509433962265,257902754.0,7794186.0,0.6003402771343055
parted,2,0.03773584905660377,2867789.0,1109626.0,0.08546796039450827
particular,14,0.2641509433962264,94309311.0,4636284.0,0.35710567100058255
particularer,1,0.018867924528301886,0.0,0.0,0.0
particularest,1,0.018867924528301886,57.0,50.0,3.8512057393440794e-06
particularly,14,0.2641509433962264,60717579.0,4561931.0,0.3513786969938335
particulars,1,0.018867924528301886,4637752.0,1181164.0,0.0909781115181322
parting,2,0.03773584905660377,2360851.0,1063809.0,0.08193894652731772
parts,3,0.05660377358490566,66933581.0,4938231.0,0.38036287138813707
party,2,0.03773584905660377,101569481.0,4375361.0,0.33700830789804503
past,9,0.16981132075471697,76200283.0,5360101.0,0.4128570346932788
pending,1,0.018867924528301886,3467215.0,990871.0,0.07632096164299215
peopl,1,0.018867924528301886,15930.0,13142.0,0.001012250916529198
people,2,0.03773584905660377,329358030.0,7311073.0,0.5631289259672707
per,25,0.4716981132075472,150200258.0,4531299.0,0.34901929430968176
percent,1,0.018867924528301886,63386924.0,2116880.0,0.1630508081100539
perhaps,23,0.4339622641509434,96269035.0,7065556.0,0.54421819637714
person,1,0.018867924528301886,116174983.0,4541496.0,0.3498047092081636
perspective,1,0.018867924528301886,21236787.0,2979675.0,0.2295068292276014
phone,2,0.03773584905660377,15527476.0,1574319.0,0.12126052736716864
php,1,0.018867924528301886,354544.0,30556.0,0.0023535488514279538
pic,1,0.018867924528301886,785112.0,224716.0,0.017308550978448883
pictur,1,0.018867924528301886,13080.0,9875.0,0.0007606131335204557
pictures,1,0.018867924528301886,18403602.0,2999998.0,0.2310721903124152
place,3,0.05660377358490566,200698028.0,6377493.0,0.4912207528845338
placed,10,0.18867924528301888,52526907.0,4118782.0,0.31724553755014173
places,2,0.03773584905660377,43075086.0,4415747.0,0.340119003797828
plaintiff,1,0.018867924528301886,11563485.0,348056.0,0.02680870529626286
play,2,0.03773584905660377,62924519.0,4602757.0,0.35452328350412277
plc,1,0.018867924528301886,435500.0,76931.0,0.005925542174669588
plc.,1,0.018867924528301886,0.0,0.0,0.0
please,17,0.32075471698113206,22648395.0,4248597.0,0.32724442301120077
pleased,1,0.018867924528301886,13349794.0,2380908.0,0.18338733108900468
pleases,1,0.018867924528301886,1513795.0,754669.0,0.058127711682101145
plenties,1,0.018867924528301886,1875.0,1537.0,0.000118386064427437
plenty,3,0.05660377358490566,9411122.0,2543459.0,0.19590767797172706
plus,12,0.22641509433962265,19467686.0,2974913.0,0.22914004039298627
pm,1,0.018867924528301886,3620354.0,593157.0,0.04568739285464232
png,1,0.018867924528301886,225010.0,24689.0,0.0019016483699733197
point,3,0.05660377358490566,166928869.0,5907697.0,0.45503513185411604
pointed,2,0.03773584905660377,24716880.0,3464913.0,0.26688185663855823
pointing,2,0.03773584905660377,7750873.0,2616550.0,0.20153744754561503
points,2,0.03773584905660377,57579159.0,4565358.0,0.35164265863520816
poorly,3,0.05660377358490566,5362196.0,1781110.0,0.13718842108806267
possibility,1,0.018867924528301886,27375635.0,3473254.0,0.2675243147799956
possible,16,0.3018867924528302,136172848.0,5085629.0,0.39171607185949386
possibly,4,0.07547169811320754,23049069.0,4286828.0,0.33018913194361804
post,2,0.03773584905660377,45102833.0,5362913.0,0.41307362650405954
potentially,3,0.05660377358490566,7240446.0,1712997.0,0.1319420775575838
pp,3,0.05660377358490566,7270562.0,863260.0,0.0664918373309234
practical,1,0.018867924528301886,34930493.0,4400584.0,0.3389510871453145
practice,1,0.018867924528301886,70351515.0,5127672.0,0.39495439671747873
precede,1,0.018867924528301886,1687837.0,881263.0,0.06787850246943163
predominantly,3,0.05660377358490566,4278238.0,1261425.0,0.09716014399504211
present,6,0.11320754716981132,156876714.0,5953429.0,0.45855759867154966
presented,3,0.05660377358490566,45470829.0,4120948.0,0.3174123717827701
presenting,2,0.03773584905660377,6693818.0,2248624.0,0.17319827308853683
presently,1,0.018867924528301886,7904324.0,2142981.0,0.1650612145301063
presents,2,0.03773584905660377,15825674.0,3093407.0,0.238266935850543
presumably,7,0.1320754716981132,8784225.0,2337916.0,0.18007591034608705
pretty,1,0.018867924528301886,20867468.0,2890221.0,0.2226167140634557
previous,2,0.03773584905660377,38319391.0,4473570.0,0.3445727691871499
previously,5,0.09433962264150944,25226907.0,3789442.0,0.2918784155862302
primarily,3,0.05660377358490566,21151247.0,2907382.0,0.22393852489731336
principle,2,0.03773584905660377,46103659.0,3712419.0,0.2859457871930002
pro,2,0.03773584905660377,12910913.0,2668753.0,0.20555833740983462
probable,2,0.03773584905660377,12988279.0,2443292.0,0.1881924034658695
probably,16,0.3018867924528302,77150622.0,5781871.0,0.44534349558694186
problem,4,0.07547169811320754,103533836.0,5163613.0,0.397722720427034
problems,2,0.03773584905660377,91016636.0,5227401.0,0.4026359346610596
proceeding,1,0.018867924528301886,8231992.0,2067932.0,0.15928063173946563
process,1,0.018867924528301886,130614653.0,5029461.0,0.3873897813801443
project,1,0.018867924528301886,48115873.0,4050669.0,0.31199919401966286
promptly,3,0.05660377358490566,5397640.0,1607307.0,0.12380139886575829
proposed,1,0.018867924528301886,33908688.0,3470000.0,0.2672736783104791
proud,3,0.05660377358490566,10735714.0,2522105.0,0.194262905024568
provide,3,0.05660377358490566,70777396.0,4071602.0,0.3136115398144967
provided,4,0.07547169811320754,67448558.0,4389197.0,0.3380740135502363
provides,11,0.20754716981132076,35410069.0,3010736.0,0.23189927525699675
providing,2,0.03773584905660377,21440596.0,3309947.0,0.25494573766649437
pt,2,0.03773584905660377,4325396.0,843377.0,0.06496036685661584
public,1,0.018867924528301886,171375467.0,6347524.0,0.48891241718848577
publication,1,0.018867924528301886,20665438.0,4592486.0,0.3537321688211467
published,1,0.018867924528301886,53988744.0,5575755.0,0.42946759314352895
publisher,1,0.018867924528301886,7752163.0,2475100.0,0.19064238650901064
put,15,0.2830188679245283,117340171.0,5701054.0,0.43911863770221043
puts,2,0.03773584905660377,8554734.0,2449691.0,0.18868528077639074
q,15,0.2830188679245283,14573115.0,1703100.0,0.13117976989353805
qua,2,0.03773584905660377,1561345.0,574246.0,0.04423078981990761
que,10,0.18867924528301888,18955750.0,802825.0,0.06183688495377821
questionable,1,0.018867924528301886,2837516.0,1340461.0,0.10324782193133808
quickly,6,0.11320754716981132,33641346.0,3947931.0,0.3040858905146882
quite,19,0.3584905660377358,86728196.0,5499664.0,0.42360675122528035
quizilla,1,0.018867924528301886,0.0,0.0,0.0
quot,1,0.018867924528301886,75962.0,36555.0,0.0028156165160344564
qv,9,0.16981132075471697,227540.0,30549.0,0.0023530096826244458
r,15,0.2830188679245283,48581326.0,4510645.0,0.3474284382428735
rain,1,0.018867924528301886,16721724.0,2746182.0,0.21152223759366806
ran,3,0.05660377358490566,23093489.0,2899292.0,0.2233153998086875
rath,1,0.018867924528301886,260939.0,96589.0,0.0074396822231501064
rathe,1,0.018867924528301886,28648.0,19662.0,0.0015144481449396658
rather,30,0.5660377358490566,134969285.0,6290900.0,0.4845510037127934
rathest,1,0.018867924528301886,437.0,319.0,2.4570692617015228e-05
rd,9,0.16981132075471697,2493084.0,450588.0,0.0347061418335914
re,21,0.39622641509433965,38625179.0,5067993.0,0.3903576745711124
read,2,0.03773584905660377,76798529.0,5192682.0,0.3999617344197739
reader,1,0.018867924528301886,26457128.0,3518983.0,0.2710465505250849
readi,1,0.018867924528301886,13220.0,10849.0,0.0008356346213228784
readily,3,0.05660377358490566,17766307.0,2952625.0,0.22742332692261627
reading,1,0.018867924528301886,52836861.0,5145218.0,0.39630586183552935
real,2,0.03773584905660377,90782636.0,5579594.0,0.4297632887201958
realli,1,0.018867924528301886,191.0,168.0,1.2940051284196107e-05
really,22,0.41509433962264153,73710477.0,4653163.0,0.3584057610340703
reason,1,0.018867924528301886,87411956.0,4938811.0,0.38040754537471344
reasonably,7,0.1320754716981132,8356885.0,2113017.0,0.1627532639546322
received,1,0.018867924528301886,69539992.0,4228037.0,0.32566080721118246
recent,7,0.1320754716981132,45713364.0,5060999.0,0.3898189679122929
recently,6,0.11320754716981132,28008404.0,4521600.0,0.3482722374203638
ref,3,0.05660377358490566,3510715.0,352121.0,0.027121808322871532
reference,1,0.018867924528301886,44406750.0,4653289.0,0.35841546607253344
refs,3,0.05660377358490566,542769.0,67877.0,0.005228165839389161
regarding,13,0.24528301886792453,23065159.0,3492047.0,0.2689718289691855
regardless,9,0.16981132075471697,9916949.0,2894094.0,0.22291502846002528
regards,9,0.16981132075471697,9046550.0,1909114.0,0.14704781587724267
relate,3,0.05660377358490566,9468531.0,2413727.0,0.18591518551219535
related,6,0.11320754716981132,59419112.0,4422721.0,0.3406561699743517
relates,1,0.018867924528301886,6906545.0,1916948.0,0.1476512227924831
relating,1,0.018867924528301886,14538565.0,2735622.0,0.21070886294151858
relatively,11,0.20754716981132076,34296886.0,3116031.0,0.24000952942348144
remember,1,0.018867924528301886,40084475.0,4882407.0,0.3760630772042742
report,1,0.018867924528301886,75837239.0,5479344.0,0.4220416212128109
reprinted,1,0.018867924528301886,7811427.0,1740695.0,0.13407549148895084
require,2,0.03773584905660377,34197913.0,3420170.0,0.2634355666706488
required,1,0.018867924528301886,78885158.0,4189336.0,0.32267989694481536
requires,1,0.018867924528301886,30945843.0,3247789.0,0.25015807273957136
res,1,0.018867924528301886,8526763.0,860738.0,0.06629758251343089
research,3,0.05660377358490566,105050589.0,5341553.0,0.4114283914122117
respect,1,0.018867924528301886,58102940.0,4234129.0,0.3261300381184642
respecting,2,0.03773584905660377,5602425.0,1189591.0,0.09162719373344126
respectively,11,0.20754716981132076,19776387.0,2342429.0,0.18042352017612026
rest,1,0.018867924528301886,59109835.0,4697557.0,0.36182516958591915
result,1,0.018867924528301886,99965766.0,4383468.0,0.3376327423966223
resulted,3,0.05660377358490566,13619473.0,2565644.0,0.19761645795827404
resulting,3,0.05660377358490566,21232922.0,2805175.0,0.21606612119729057
results,4,0.07547169811320754,90080066.0,5010549.0,0.38593310132129477
return,1,0.018867924528301886,70542498.0,5294684.0,0.4078183481762654
reuters,1,0.018867924528301886,309799.0,90387.0,0.0069619786632418666
review,1,0.018867924528301886,51020546.0,5156246.0,0.39715528377339904
right,14,0.2641509433962264,202859545.0,6735997.0,0.5188342061320901
role,2,0.03773584905660377,70294408.0,4108752.0,0.3164729856788293
roles,1,0.018867924528301886,13298836.0,1939226.0,0.14936716602170524
room,3,0.05660377358490566,89831132.0,4837721.0,0.37262117761090763
rooms,2,0.03773584905660377,16468678.0,2440099.0,0.187946465467355
round,6,0.11320754716981132,44340523.0,4334033.0,0.3338250552821328
ru,1,0.018867924528301886,618295.0,220569.0,0.016989131974427685
run,5,0.09433962264150944,54936372.0,4790215.0,0.368962070013842
s,21,0.39622641509433965,284819981.0,7657289.0,0.5897959068923257
said,24,0.4528301886792453,378997761.0,4881784.0,0.376015091180762
saider,1,0.018867924528301886,63.0,52.0,4.005253968917843e-06
saidest,1,0.018867924528301886,1359.0,1015.0,7.817947650868482e-05
sake,2,0.03773584905660377,13572215.0,2747726.0,0.21164116282689902
same,35,0.660377358490566,312263785.0,5442496.0,0.4192034366311439
samer,1,0.018867924528301886,9904.0,4669.0,0.00035962559193995015
sames,1,0.018867924528301886,11205.0,6153.0,0.0004739293782836824
samest,1,0.018867924528301886,50.0,50.0,3.8512057393440794e-06
sang,2,0.03773584905660377,5183125.0,1366604.0,0.10526146336421154
sans,2,0.03773584905660377,2128023.0,539684.0,0.04156868236464341
sanserif,1,0.018867924528301886,4246.0,1496.0,0.00011522807572117486
sanserifs,1,0.018867924528301886,495.0,269.0,2.0719486877671148e-05
sanses,1,0.018867924528301886,171.0,127.0,9.782062577933961e-06
sat,2,0.03773584905660377,30818041.0,2628682.0,0.20247190410620947
saturday,1,0.018867924528301886,8831117.0,1659586.0,0.12782814256270167
save,3,0.05660377358490566,26089747.0,4038121.0,0.3110326954273171
saved,1,0.018867924528301886,13085688.0,2823955.0,0.2175126340729882
saving,1,0.018867924528301886,10201813.0,2647438.0,0.20391656840315223
saw,14,0.2641509433962264,80675505.0,3970426.0,0.3058185479768191
say,21,0.39622641509433965,155031088.0,5237053.0,0.4033793714169826
sayid,1,0.018867924528301886,29315.0,6804.0,0.0005240720770099424
saying,11,0.20754716981132076,35106893.0,3531392.0,0.27200234276547536
says,15,0.2830188679245283,70093079.0,3733364.0,0.2875590572772114
sayyid,1,0.018867924528301886,306400.0,35077.0,0.0027017748743794457
school,2,0.03773584905660377,143099032.0,6461772.0,0.4977122682546574
sec,3,0.05660377358490566,17026914.0,1570134.0,0.12093818144678554
second,12,0.22641509433962265,158242254.0,7959607.0,0.6130816832264663
secondly,8,0.1509433962264151,6516860.0,2200482.0,0.1694901781544668
seconds,2,0.03773584905660377,9530277.0,1768373.0,0.13620736493802216
section,3,0.05660377358490566,101150103.0,5186845.0,0.3995121446617628
see,25,0.4716981132075472,423246243.0,7981858.0,0.6147955468045891
seeing,11,0.20754716981132076,23371307.0,4132776.0,0.31832341301246936
seek,2,0.03773584905660377,22886460.0,3516727.0,0.27087278412212573
seem,24,0.4528301886792453,57396666.0,4018177.0,0.30949652648200754
seemed,21,0.39622641509433965,68170012.0,3449456.0,0.26569129489629745
seeming,20,0.37735849056603776,3036358.0,1346720.0,0.10372991586578918
seeminger,1,0.018867924528301886,0.0,0.0,0.0
seemingest,1,0.018867924528301886,0.0,0.0,0.0
seemings,1,0.018867924528301886,8947.0,5455.0,0.0004201665461624391
seems,22,0.41509433962264153,79260260.0,4245404.0,0.32699848501268625
seen,17,0.32075471698113206,116395783.0,4829870.0,0.3720164612857158
sees,2,0.03773584905660377,14267188.0,2792819.0,0.21511441123498387
seldom,3,0.05660377358490566,11819013.0,2636402.0,0.2030665302723642
selected,1,0.018867924528301886,28458954.0,4335257.0,0.33391933279863195
self,10,0.18867924528301888,104743782.0,5700609.0,0.43908436197113027
selves,11,0.20754716981132076,2102363.0,795719.0,0.06128955159410263
seminar,1,0.018867924528301886,2778185.0,873183.0,0.06725614762195363
send,1,0.018867924528301886,26569824.0,3718105.0,0.2863837463096784
sensible,8,0.1509433962264151,6678768.0,1818278.0,0.1400512533864615
sent,15,0.2830188679245283,61195584.0,3812085.0,0.29362247261734953
senza,1,0.018867924528301886,203360.0,47782.0,0.0036803662527467762
sep,2,0.03773584905660377,1199489.0,259774.0,0.02000886239464738
sept,1,0.018867924528301886,1223828.0,342404.0,0.026373364999487406
september,1,0.018867924528301886,37283773.0,2899574.0,0.22333712060905742
series,1,0.018867924528301886,61323990.0,5854524.0,0.4509395285985532
serious,14,0.2641509433962264,38675974.0,4168488.0,0.3210740981997385
seriouser,1,0.018867924528301886,231.0,177.0,1.3633268317278042e-05
seriousest,1,0.018867924528301886,129.0,115.0,8.857773200491384e-06
seriously,8,0.1509433962264151,14127705.0,3118890.0,0.24022974136765712
service,1,0.018867924528301886,107004825.0,5921931.0,0.4561314931039925
set,2,0.03773584905660377,151169477.0,5838001.0,0.44966685914992954
seven,13,0.24528301886792453,43163747.0,5777853.0,0.44503401269372816
seventeen,1,0.018867924528301886,5139758.0,2006627.0,0.15455866838245585
seventh,1,0.018867924528301886,8794994.0,2515455.0,0.19375069466123523
seventy,1,0.018867924528301886,8559381.0,2398136.0,0.18471430253855306
several,28,0.5283018867924528,133437218.0,7173547.0,0.55253610755709
severaler,1,0.018867924528301886,0.0,0.0,0.0
severalest,1,0.018867924528301886,0.0,0.0,0.0
sex,1,0.018867924528301886,31155921.0,2970864.0,0.2288281697522142
shall,15,0.2830188679245283,171698927.0,4623880.0,0.35615026388076604
shalled,1,0.018867924528301886,529.0,507.0,3.9051226196948964e-05
shalling,1,0.018867924528301886,588.0,495.0,3.812693681950639e-05
shalls,1,0.018867924528301886,2510.0,1965.0,0.00015135238555622234
shalt,3,0.05660377358490566,2496030.0,534600.0,0.0411770917650669
shan,1,0.018867924528301886,1123524.0,170423.0,0.01312668071432472
shan't,9,0.16981132075471697,306.0,293.0,2.2568065632556306e-05
shant,1,0.018867924528301886,15247.0,6855.0,0.0005280003068640734
she,41,0.7735849056603774,696346928.0,6958886.0,0.5360020340528233
she'd,8,0.1509433962264151,10044.0,6795.0,0.0005233788599768605
she'll,10,0.18867924528301888,2590.0,2382.0,0.00018347144142235195
she's,9,0.16981132075471697,5447.0,4947.0,0.00038103829585070325
shed,4,0.07547169811320754,6240911.0,2106659.0,0.1622635446328172
shell,1,0.018867924528301886,12175280.0,2062170.0,0.15883681879006362
shes,4,0.07547169811320754,59125.0,16714.0,0.0012873810545479389
shit,1,0.018867924528301886,2488502.0,409887.0,0.031571183337650535
shop,1,0.018867924528301886,14856440.0,2548404.0,0.1962885622193482
short,2,0.03773584905660377,88428932.0,5950932.0,0.45836526945692685
should,41,0.7735849056603774,407122235.0,6822002.0,0.5254586651243358
should've,1,0.018867924528301886,217.0,209.0,1.6098039990458252e-05
shoulded,1,0.018867924528301886,83.0,78.0,6.007880953376764e-06
shoulding,1,0.018867924528301886,1329.0,729.0,5.615057967963668e-05
shouldn,1,0.018867924528301886,21465.0,16178.0,0.0012460961290221705
shouldn't,15,0.2830188679245283,5091.0,4814.0,0.000370794088584048
shouldnt,1,0.018867924528301886,0.0,0.0,0.0
shoulds,1,0.018867924528301886,46300.0,22297.0,0.001717406687403099
show,11,0.20754716981132076,89260796.0,5331617.0,0.4106630798076893
showed,5,0.09433962264150944,34402967.0,3470688.0,0.2673266709014525
showing,2,0.03773584905660377,25359439.0,3934797.0,0.30307425579107733
shown,9,0.16981132075471697,82309211.0,4080296.0,0.3142811874684538
showns,3,0.05660377358490566,821.0,778.0,5.992476130419388e-05
shows,4,0.07547169811320754,56708163.0,4073272.0,0.31374017008619076
side,6,0.11320754716981132,122187667.0,5289957.0,0.4074542551856678
sides,2,0.03773584905660377,26473261.0,3512258.0,0.2705285633531432
sideways,2,0.03773584905660377,1408198.0,614060.0,0.04729742792603251
significant,3,0.05660377358490566,50999699.0,3716148.0,0.28623301011704044
significantly,3,0.05660377358490566,15507578.0,2325655.0,0.1791315176746851
similar,5,0.09433962264150944,84343327.0,5643793.0,0.43470815986539885
similarly,3,0.05660377358490566,19195304.0,3919953.0,0.30193090983118087
simple,1,0.018867924528301886,61431243.0,5206318.0,0.4010120352490078
simply,1,0.018867924528301886,55112033.0,4510394.0,0.347409105190062
simulation,1,0.018867924528301886,6459145.0,672703.0,0.051814353089479605
sinc,3,0.05660377358490566,31639.0,10789.0,0.0008310131744356655
since,32,0.6037735849056604,185795324.0,8224200.0,0.6334617248302716
sincere,4,0.07547169811320754,5212375.0,1725689.0,0.1329196676224589
sine,1,0.018867924528301886,2208485.0,669703.0,0.05158328074511896
sines,1,0.018867924528301886,167751.0,60233.0,0.004639393505958239
sith,1,0.018867924528301886,81876.0,32519.0,0.0025047471887546025
six,18,0.33962264150943394,72230064.0,6475310.0,0.49875502072064226
sixteen,1,0.018867924528301886,8074009.0,2528628.0,0.19476533332532284
sixth,1,0.018867924528301886,10859437.0,2996658.0,0.230814929769027
sixty,7,0.1320754716981132,12105288.0,2804438.0,0.21600935442469263
sleep,2,0.03773584905660377,25444383.0,3005586.0,0.2315026010658443
slept,2,0.03773584905660377,5398475.0,1446386.0,0.11140660129013852
slew,2,0.03773584905660377,903885.0,365509.0,0.028153007171638305
slightly,3,0.05660377358490566,24504418.0,3532451.0,0.27208391130303466
slung,2,0.03773584905660377,716909.0,408734.0,0.03148237453330126
slunk,2,0.03773584905660377,164582.0,125443.0,0.009662136031210787
small,5,0.09433962264150944,175242603.0,6641887.0,0.5115854666894966
smaller,4,0.07547169811320754,29389189.0,3889291.0,0.2995691964235855
smallest,2,0.03773584905660377,5725105.0,2013044.0,0.15505293212704327
smote,2,0.03773584905660377,475726.0,232062.0,0.017874370125673316
so,45,0.8490566037735849,724571145.0,9194134.0,0.7081700325819708
so-called,1,0.018867924528301886,201.0,191.0,1.4711605924294384e-05
sobeit,1,0.018867924528301886,654.0,495.0,3.812693681950639e-05
soer,1,0.018867924528301886,3931.0,2043.0,0.00015736026650959908
soest,1,0.018867924528301886,55214.0,15835.0,0.00121967685765027
sold,1,0.018867924528301886,24624590.0,3003163.0,0.23131597163571568
some,45,0.8490566037735849,591157776.0,9255521.0,0.7128983119163931
somebody,15,0.2830188679245283,7790371.0,1927130.0,0.1484354823292431
someday,2,0.03773584905660377,1400179.0,696048.0,0.05361248104917936
somehow,20,0.37735849056603776,10743868.0,2862475.0,0.2204796029745789
someon,1,0.018867924528301886,707.0,676.0,5.2068301595931955e-05
someone,23,0.4339622641509434,34653591.0,3545239.0,0.2730688956829293
someth,1,0.018867924528301886,3327.0,2621.0,0.00020188020485641665
somethan,3,0.05660377358490566,0.0,0.0,0.0
something,26,0.49056603773584906,111649315.0,5552599.0,0.42768402274152395
sometime,20,0.37735849056603776,3062831.0,1556104.0,0.11985753311632559
sometimer,1,0.018867924528301886,255.0,182.0,1.401838889121245e-05
sometimes,23,0.4339622641509434,82641438.0,6903990.0,0.5317737182474827
sometimest,1,0.018867924528301886,0.0,0.0,0.0
somewhat,13,0.24528301886792453,34621511.0,4059962.0,0.31271497911837737
somewhere,21,0.39622641509433965,10943481.0,3053499.0,0.23519305747762814
song,2,0.03773584905660377,19198507.0,2705504.0,0.2083890506523673
soon,15,0.2830188679245283,80339240.0,5934393.0,0.4570913676224666
sorry,10,0.18867924528301888,12552438.0,2226458.0,0.17149095656017083
sound,1,0.018867924528301886,49179777.0,4572491.0,0.352192071645983
source,1,0.018867924528301886,61254162.0,5040690.0,0.38825468516508616
sourcebook,1,0.018867924528301886,310710.0,130941.0,0.010085614614309062
spake,2,0.03773584905660377,1038187.0,274466.0,0.02114050068909624
spat,2,0.03773584905660377,841772.0,405244.0,0.031213560372695043
special,4,0.07547169811320754,86374118.0,6531715.0,0.5030995659151963
specifically,3,0.05660377358490566,15866704.0,3122334.0,0.24049501241898313
specified,10,0.18867924528301888,15708411.0,1993274.0,0.1535301653777066
specify,10,0.18867924528301888,6528503.0,1288298.0,0.09923001303170999
specifying,10,0.18867924528301888,2145367.0,772514.0,0.05950220701047305
spoke,2,0.03773584905660377,24381102.0,2669244.0,0.20559615625019498
spoken,2,0.03773584905660377,15187088.0,2699452.0,0.2079229007096771
spp,1,0.018867924528301886,1641409.0,105586.0,0.00813266818388768
sprang,2,0.03773584905660377,3613216.0,1263882.0,0.09734939224507348
sprung,2,0.03773584905660377,2083054.0,1055952.0,0.0813337680574372
st,1,0.018867924528301886,18283795.0,2432368.0,0.1873509920359376
start,2,0.03773584905660377,39936807.0,4475448.0,0.34471742047471965
started,1,0.018867924528301886,40257646.0,3680687.0,0.28350165798258287
stat,1,0.018867924528301886,2738727.0,343343.0,0.026445690643272287
state,3,0.05660377358490566,276687623.0,7876471.0,0.6066782064195441
state of the art,1,0.018867924528301886,0.0,0.0,0.0
states,3,0.05660377358490566,189702937.0,7219768.0,0.5560962391666545
stave,2,0.03773584905660377,438110.0,265712.0,0.020466231588251883
staves,2,0.03773584905660377,465363.0,215254.0,0.01657974880433541
stay,1,0.018867924528301886,29201210.0,3988484.0,0.30720944944164064
still,26,0.49056603773584906,204131780.0,7242314.0,0.5578328248586396
stop,5,0.09433962264150944,32837178.0,4578748.0,0.3526740115322045
stopped,1,0.018867924528301886,22333505.0,2982343.0,0.2297123295658528
story,1,0.018867924528301886,68392549.0,4754776.0,0.3662324124099097
strongly,3,0.05660377358490566,20286553.0,3307239.0,0.25473715636365146
studi,1,0.018867924528301886,458722.0,122008.0,0.009397558196917849
studied,1,0.018867924528301886,23625562.0,3243649.0,0.2498391929043537
studies,2,0.03773584905660377,79886248.0,5423194.0,0.4177167171675275
study,3,0.05660377358490566,125572933.0,6387784.0,0.49201340804980565
stuff,2,0.03773584905660377,8817645.0,1928955.0,0.14857605133872917
stupid,1,0.018867924528301886,5178234.0,1556898.0,0.11991869026346638
style,1,0.018867924528301886,39953401.0,3754722.0,0.28920413832082964
styled,1,0.018867924528301886,1620153.0,669011.0,0.05152998005768644
styler,1,0.018867924528301886,7886.0,2796.0,0.00021535942494412094
styling,1,0.018867924528301886,360994.0,154713.0,0.011916631871022812
stylish,1,0.018867924528301886,476926.0,267964.0,0.02063968989475194
stylistic,1,0.018867924528301886,1549489.0,394325.0,0.030372534063337085
sub,11,0.20754716981132076,16494695.0,2654654.0,0.20447237441545438
subject,2,0.03773584905660377,103860686.0,5090235.0,0.39207084493220223
subjects,1,0.018867924528301886,36208613.0,3497145.0,0.269364497906369
substantially,3,0.05660377358490566,7862104.0,1737717.0,0.1338461136751155
successfully,3,0.05660377358490566,12178532.0,2825696.0,0.21764673305683216
such,41,0.7735849056603774,550034776.0,8227139.0,0.6336880987036302
sufficiently,3,0.05660377358490566,15230526.0,2767986.0,0.21320167139248122
suggest,5,0.09433962264150944,26545252.0,3321667.0,0.25584846029179664
suggested,2,0.03773584905660377,36277651.0,3921119.0,0.30202071994902235
suggestions,1,0.018867924528301886,9758737.0,2828995.0,0.21790083561151408
suggests,1,0.018867924528301886,23946037.0,2679544.0,0.20638950463249986
suitable,1,0.018867924528301886,18827826.0,3083108.0,0.23747366449235294
summat,2,0.03773584905660377,29896.0,13108.0,0.001009632096626444
summer,2,0.03773584905660377,35835050.0,4268729.0,0.32879507249009027
sunday,2,0.03773584905660377,16502529.0,2152005.0,0.16575628014194313
sup,11,0.20754716981132076,1398075.0,550094.0,0.04237050339957484
supped,1,0.018867924528301886,189955.0,116790.0,0.0089956463659599
